"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region","start_year","end_year","species","region_type","trend_type","parameter"
-1.37005913244197,-6.16904377758576,3.68549398061128,-43.0114247526719,-91.6535932348898,310.206755004928,6.4122595679079,6.67644230769231,5.41666666666667,"905040_-1096569",1980,2019,"Black-bellied Plover","hex_name","Long-term","nsmooth"
2.08628871809014,-1.66371049853906,5.97528418473181,119.430976306777,-48.0196890906651,861.566107539051,0.530445635075296,0.804242421028466,20.5625,"905040_462276",1980,2019,"Black-bellied Plover","hex_name","Long-term","nsmooth"
-2.619427532886,-5.51996984386687,1.21679042960634,-47.8497862171733,-72.9092801416391,32.0714672349794,30.2979460326571,23.8040086835912,877.041666666667,"Composite",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.23388307640397,-8.07071245316083,6.11096298899854,-26.7808482550402,-85.5642414765614,291.278424123244,1.47902158751447,4.22444444444444,8.4,"-144960_-317147",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.66130424008431,-7.00980353679227,3.97009747230469,-32.1765521047228,-81.2044591624953,144.846844307136,0.196323038808091,0.434243947274508,25.0555555555556,"-144960_-836762",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.28066012942045,-5.4453899714976,2.83955353516963,-26.4285555964989,-72.4131353440404,90.4075652571068,0.734544266710396,1.04407526328383,27.8095238095238,"-1944960_1241699",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-2.10526930174812,-8.08357780058708,4.15369544355285,-39.3835936656198,-85.610637104124,154.986814711475,1.25543072541556,1.77166666666667,9.8,"-294960_-57339",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.84255558242692,-8.28408751559157,0.884519206276887,-59.7197039463591,-86.3155324378716,22.4515270604304,0.511517560070534,6.97121742798512,41.3846153846154,"1055040_202469",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
7.29824082773891,-0.0938554955778821,15.9086392572877,388.073060047532,-2.13653553840002,2883.07146072693,36.0056631582087,20.6018302775656,8.58823529411765,"1205040_-1096569",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-6.67461136153814,-9.81323566992402,-3.57504863391295,-79.4852764963537,-90.7042478444437,-56.7130601890866,0.542204889250714,0.806159994695542,62.8260869565217,"1205040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
0.931185012354132,-5.9922167913502,8.7361756315773,18.4223758724307,-75.8583076290149,586.441065675118,19.9007081743651,9.53882205513784,7.1,"1355040_-1356377",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-0.212341798992212,-6.24290818378853,6.58017171144508,-6.51998447870222,-77.2963702255079,333.072330419443,26.6441261088428,9.03455611200709,11.4666666666667,"1355040_-836762",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-8.80597814725526,-10.5731842533928,-6.97783795414916,-88.0293633501086,-92.3482875559055,-81.0552912067814,0.863132832170564,3.35075093384437,130.47619047619,"1355040_722084",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-5.647955836226,-9.94904745580447,-1.21301614012239,-74.1748804224397,-91.0209338123949,-24.4744837208985,10.8950959817668,2.61915285150579,12.5,"1505040_-576954",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-6.04952817235593,-10.6274490317454,-1.2877727714434,-76.4624091477184,-92.4543692779421,-25.7781245203883,0.12478652458562,0.275592925592926,29,"1505040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-10.7020571535938,-15.7854431524803,-5.50986340524686,-92.6330277517075,-98.0773234858655,-72.8425461069744,51.0071878936844,97.9214015028345,16.8461538461538,"1655040_-317147",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-4.21597182423526,-8.06794721749192,-0.182188776366161,-63.6327934220875,-85.5542522140505,-4.10742149980608,16.7091463685852,82.9063660847164,15.1818181818182,"1655040_202469",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.65675708680681,-6.86989679533667,-0.542007847754492,-57.2205787516699,-80.5431765857087,-11.7503634313932,62.0871189000721,37.469268454501,16.5,"1805040_-57339",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-2.61764803479913,-5.06836259167597,0.00201646654540971,-45.9752302772543,-69.7690078848358,0.046397267363075,9.97564223651397,12.3887695548482,55.3333333333333,"1805040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.69650610447607,-6.77413774328957,-0.423273934128867,-58.1728644106128,-80.0777944901977,-9.29517392242926,8.86759968561656,15.5784478961124,44.9166666666667,"1955040_722084",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.76740939315334,-6.35556825199999,-1.30105111855527,-58.8814351372126,-77.9156282849034,-26.0074261896664,250.909124540532,329.620959970484,31.2380952380952,"2105040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-11.6210274719932,-13.9759626693011,-9.34392546427415,-94.1361781354609,-96.8648675759719,-89.5256045076533,8.74404234341641,15.2439655244883,99.4166666666667,"2105040_981891",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-5.05511955592225,-7.22936214425303,-2.77198392871145,-69.8284710055753,-82.1990786139768,-47.6155056785812,16.6514795607189,23.1698034233182,102.75,"2255040_1241699",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-6.39914552673277,-9.76882129626136,-3.05822823384912,-78.1588223663743,-90.5983840774547,-51.0500734823495,47.6521873869618,21.9027609115711,24.5217391304348,"2255040_722084",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.3378832371214,-3.54750768647652,0.904469352386226,-26.8066254164683,-56.4278041729822,23.0096778902112,22.5060002276339,21.1859862728514,94.5416666666667,"2405040_981891",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.00820791242057,-4.36476180814828,2.21997478004444,-20.6096578871888,-64.1728127430917,65.7000762473655,28.332890183198,42.7985345781768,15.2916666666667,"2555040_1241699",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-6.75868863833933,-10.7923623628434,-2.83541661715394,-79.7807771554005,-92.7681902742901,-48.3959438023175,3.44884782312922,4.34500325528551,18.7777777777778,"2555040_1761314",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-2.63794671241361,-6.29662198283105,1.16114951172472,-46.1198864206142,-77.5936716035377,30.4116545480204,16.6999771916543,28.0863485280152,7.72222222222222,"2705040_1501507",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-2.33139526049174,-6.41817963318866,2.0211359891093,-41.5849460216614,-78.2527543165822,58.4431941031078,1.57299741585046,1.69676800042275,15.9090909090909,"2855040_1761314",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.27413154394163,-4.37830455481684,1.81371628555243,-25.1799656280495,-64.2893197445603,51.1975195502991,3.18207180413509,5.08536127171085,35.5263157894737,"3005040_1501507",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-2.23427584604911,-7.07048096927028,2.93562000292277,-40.8189185684111,-81.4845200680141,94.5408228107474,0.115309611630006,0.257725023514497,10.0769230769231,"455040_-317147",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.46323898071408,-10.1057995137883,3.61410917673213,-56.2140079427472,-91.3736213818962,126.273994166121,315.265274214333,16.5,2,"5040_-1096569",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-1.17808158517245,-4.75520168219144,2.52417684645829,-23.8332891198318,-67.3901191962092,77.4208675411303,0.297752894714618,0.877347710567371,20.9047619047619,"605040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
0.273400091385518,-6.32480314492226,7.30137024894537,3.95715393337175,-77.7481492431194,405.733786888759,5.773604791604,0.91,3,"905040_-1096569",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-4.66581591938601,-9.4794038920406,0.388799156729082,-67.3605060632715,-89.8797711724203,9.33544281628739,0.583463123333982,1.06104212551581,20.1111111111111,"905040_462276",1996,2019,"Black-bellied Plover","hex_name","Recent-three-generation","nsmooth"
-3.33648076641926,-6.13630539690178,-0.395230382420623,-42.1242586188624,-63.6953449003627,-6.1396506643168,44.7573372823501,35.5419335634956,939.588235294118,"Composite",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
4.59486890000167,-2.18686566300854,11.811604827833,102.475819220461,-29.797125336655,496.746798299198,1.37153143093902,2.73494227994228,12,"-144960_-317147",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-2.8211094977937,-7.0829024512648,1.87762989474606,-38.0123158619341,-69.130459504714,34.6670513971388,0.285087900878182,0.632099256684653,42.9411764705882,"-144960_-836762",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-9.98789566804718,-19.896266814688,0.0350090905586073,-81.5750894674471,-97.1262820274239,0.561716570802243,2.47736354952831,36.5652173913044,21,"-1944960_1241699",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-1.43487877602101,-6.66952013176279,4.0366012208784,-21.4650990659559,-66.8582046757582,88.3556058118315,1.71154257534411,23.4189934304244,14.625,"-294960_-57339",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
1.08990603566732,-3.81101884196923,6.17360394471449,18.3980680464346,-46.2961779904522,160.774397651651,0.639939278246387,1.23837686566707,36,"1055040_202469",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
7.2221346702902,-3.25624725153765,19.3263017377938,195.120201213836,-41.1200830209296,1589.58054629018,11.2443319286577,7.28705882352941,6.2,"1205040_-1096569",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
0.635485053083167,-2.58881744159717,4.0640664575391,10.2029366010382,-34.2734175027688,89.152759664346,0.922064601870941,1.24005699770912,198.352941176471,"1205040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
0.883629206536261,-6.02988533323287,8.26625339672277,12.9500686437286,-63.0311334217142,256.360644177886,15.9114006710284,5.39063005112419,13,"1355040_-1356377",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
3.06571146024849,-4.42412824583204,11.1324200487946,57.9362879304124,-51.5189194728462,441.318807960661,21.3396693470778,28.3955733808675,7.66666666666667,"1355040_-836762",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
10.6425529622891,7.64609679471377,13.7747567640287,401.401320205082,225.066784352843,688.378290522338,0.930175175462432,2.57391431841225,141.428571428571,"1355040_722084",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-4.45138882369065,-12.892795216237,4.11898077574136,-52.2238088324797,-89.0133247856464,90.7561799001578,23.516311679666,17.4835164835165,10,"1505040_-576954",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
1.67757750945779,-6.75017733253677,10.3457011760883,31.7199107383117,-67.3135138772605,383.155285965739,0.185745619160426,0.195833333333333,15.5,"1505040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-1.07649960238968,-9.55266769347505,8.2333251531431,-18.3142995391475,-79.9398750711637,254.630445554027,109.657730385915,15.3692582557285,27.1,"1655040_-317147",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
3.20120545904417,-0.38455606517922,6.55360032746144,65.9294926038493,-5.97858135570366,176.115041470714,17.8850366325334,105.079347918076,47.1764705882353,"1655040_202469",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-6.48912836880387,-10.2642869018905,-2.21416995603383,-66.4856189488514,-82.3215129548131,-30.1100244426954,133.660381995243,88.8236229360165,15.8333333333333,"1805040_-57339",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
2.84044212033458,-1.1080272332404,6.7551832979375,56.536240474951,-16.328670247302,184.592551568585,10.2834602877922,5.36717197014668,35.8823529411765,"1805040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-5.45933959765448,-9.30490051543569,-1.28873218138768,-59.7764340983171,-79.0424183648798,-18.7417093196613,16.4008171191456,49.4253041073783,48.9333333333333,"1955040_722084",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-5.51426570933834,-8.43770045868374,-2.4613446743184,-59.7552039817897,-75.5956599542237,-32.8836648764288,466.574810755039,200.518406237193,69.5294117647059,"2105040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-11.4800776587585,-15.0103039819119,-7.84927037928318,-85.9044619516649,-92.5892791952799,-72.9616334232096,41.3353729616024,48.6023518887468,42.125,"2105040_981891",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-2.60078607213453,-5.86580233553348,1.07585141474491,-35.1724765542612,-61.98466540693,18.6748144981023,24.9753475621022,14.4578492578228,46.8125,"2255040_1241699",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
1.52941708888728,-2.69522956485039,5.93666762352276,27.4614297760655,-35.4128454506552,151.617545138167,62.6104276588131,39.5876510826754,23.5294117647059,"2255040_722084",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-10.7637394032174,-13.3413393640187,-8.11426281266772,-83.8537089365085,-89.8844020199958,-74.1792015420899,56.9067524564731,47.5081738840787,76.8823529411765,"2405040_981891",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-1.89438674629097,-8.01533643541911,4.78307293199969,-27.7982777196154,-73.7308029637563,111.182580867681,32.6807543421642,19.5332783882784,5,"2555040_1241699",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-4.24818035883351,-10.8943392879873,2.51634835696444,-49.9515951231649,-84.2062674768528,48.8298978231394,6.5220974668199,11.6470924316855,14.6666666666667,"2555040_1761314",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-4.37241179455529,-11.0717020801908,2.48862954572714,-51.7100235415797,-84.7018226310539,48.1873194574159,26.4584654699438,19.6878306878307,4.33333333333333,"2705040_1501507",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-3.93021436376606,-8.81221483612578,1.24686786709709,-48.3836371018543,-77.1447124941002,21.9285934057836,2.37218429222542,1.61104789437818,20.2142857142857,"2855040_1761314",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
0.20936574187539,-6.56903126980685,7.69949341208631,1.98869490890439,-66.282632167604,227.656361462741,3.3147303607551,4.1467142778887,21,"3005040_1501507",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-2.47942756782484,-8.4549338639815,3.61308557710499,-33.2059596221103,-75.6690480014719,76.4550340587048,0.169117868348049,0.653853535353535,22.8,"455040_-317147",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
3.5332162834906,-5.00024374316042,12.7984015472308,69.2701089157705,-55.989137132026,586.826639251089,331.770548679597,115.1625,5.5,"5040_-1096569",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-1.1068044301735,-5.21133352486257,3.4405456237974,-17.298490439095,-57.5280066517803,71.8117427879681,0.382503430642193,1.35098338578297,24,"605040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-3.5967580528147,-11.056325729984,4.44080381369746,-44.9831227325992,-84.6594440657012,100.411862221341,7.2694252214,10.7953296703297,7.14285714285714,"905040_-1096569",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
12.7236962031043,5.07532989728264,21.6552878070929,556.287991277442,120.806677877577,2201.94988301907,0.469664330787676,0.521831693606836,21.1333333333333,"905040_462276",1980,1996,"Black-bellied Plover","hex_name","Previous-three-generation","nsmooth"
-3.44002209459591,-7.75263218442042,2.30491033171022,-43.1755126551318,-70.1935834947555,40.749606113762,27.0147533829421,18.7989077704424,792.75,"Composite",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-5.06148699823617,-8.03325092069259,-2.06592229516029,-54.3136590148955,-71.5250785524506,-26.8848179388363,16.4429650358172,NA,NA,"Atlantic Canada",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-5.42218860574639,-9.62830748377714,-1.10505707013192,-56.7262572183946,-78.0978725541573,-15.3530270692092,0.335137672195117,NA,NA,"East Inland",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-1.60939172137669,-9.05771668651916,6.81633586670804,-22.2427999357603,-75.9293447121498,168.88415072131,0.70194995912325,NA,NA,"Midcontinental",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-5.78087590774857,-8.87838327706987,-2.33200728610158,-59.2936735235564,-75.2074469284804,-29.8085932764718,48.5093346441269,NA,NA,"Northeast US Coastal",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-12.1154073688507,-14.8483586282824,-9.34126546196991,-85.6018681792862,-91.0278740224667,-77.0308568238276,0.60196588467422,NA,NA,"Ontario",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-0.341410654412422,-6.59903334654427,5.92664553200228,-5.76250251591432,-64.0854326925248,137.180125096512,0.662222886016824,NA,NA,"Pacific and Intermountain",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
3.67867898769202,-4.71575463356937,14.5576797383788,63.751476438378,-51.5474673241231,668.003384909989,21.3512664226869,NA,NA,"Southeast Coastal",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-4.69859864278371,-13.9458821938059,5.3294435900237,-52.6724299097473,-89.490632342768,117.894792380645,280.859036377126,NA,NA,"Texas Coastal",2004,2019,"Black-bellied Plover","Region","15-year","nsmooth"
-2.92133216692858,-4.811797786203,-0.523301407032554,-69.9359756175551,-85.3869164889398,-18.5045797556478,36.2645543285758,28.9110398580759,905.175,"Composite",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-3.75536384230736,-5.09881339723572,-2.36531356078008,-77.5665975051597,-87.0104487635108,-60.6847257690421,21.4768132973553,NA,NA,"Atlantic Canada",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-1.77461941453626,-3.58400572150938,0.0629832538010306,-50.4560709920453,-75.9112476375212,2.48604015658256,0.453635610991831,NA,NA,"East Inland",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-0.827262054734009,-3.97266849203903,2.45805018998897,-27.5842135631647,-79.4221517736413,157.808653344326,0.810378881813315,NA,NA,"Midcontinental",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-4.80176714699434,-6.34690160983859,-3.33970040818177,-85.3323932863206,-92.2488872311505,-73.4125092050032,81.29302087823,NA,NA,"Northeast US Coastal",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-1.2834577593758,-2.62447491322105,0.0743320891114964,-39.5288587291203,-64.5560030382009,2.94028178587087,0.87789502866141,NA,NA,"Ontario",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-4.99439146404888,-9.62668842460311,-0.429694133430292,-86.6399763207664,-98.0699537302679,-15.4596750063657,1.46940991983638,NA,NA,"Pacific and Intermountain",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
1.3311224795807,-2.72532613664727,5.72702018969796,64.8624643723895,-65.9598368394736,777.513435715004,18.2408004966868,NA,NA,"Southeast Coastal",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-0.695458290581339,-5.59648374459925,4.40596862193181,-25.304683355501,-89.4187033562014,437.388045064752,320.53908497383,NA,NA,"Texas Coastal",1980,2019,"Black-bellied Plover","Region","Long-term","nsmooth"
-2.619427532886,-5.51996984386687,1.21679042960634,-47.8497862171733,-72.9092801416391,32.0714672349794,30.2979460326571,23.8040086835912,877.041666666667,"Composite",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-3.35203209303985,-5.33931563355319,-1.34400491382425,-54.4920509452073,-71.6924867426585,-26.7445273520907,17.5058064491602,NA,NA,"Atlantic Canada",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-4.20911337111676,-6.96177183926864,-1.35798176156941,-62.8704178636695,-80.979894804012,-26.9828509671805,0.411944998391093,NA,NA,"East Inland",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-1.43931950152627,-6.61873526721508,4.33963489894412,-28.9365361205198,-79.2998121010569,165.66491062016,0.761521240842032,NA,NA,"Midcontinental",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-4.37526271378762,-6.45526340700623,-2.1886529312178,-64.3652330795984,-78.4501028955692,-39.8891543189857,58.3285517097743,NA,NA,"Northeast US Coastal",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-8.80597814725526,-10.5731842533928,-6.97783795414916,-88.0293633501086,-92.3482875559055,-81.0552912067814,0.863132832170564,NA,NA,"Ontario",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-1.28066012942045,-5.4453899714976,2.83955353516963,-26.4285555964989,-72.4131353440404,90.4075652571068,0.734544266710396,NA,NA,"Pacific and Intermountain",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
2.61348256451271,-3.06286630542805,9.72566211436022,74.7946798877966,-51.1039215619974,745.451763974742,19.8438396429575,NA,NA,"Southeast Coastal",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-3.46323898071408,-10.1057995137883,3.61410917673213,-56.2140079427472,-91.3736213818962,126.273994166121,315.265274214333,NA,NA,"Texas Coastal",1996,2019,"Black-bellied Plover","Region","Recent-three-generation","nsmooth"
-3.33648076641926,-6.13630539690178,-0.395230382420623,-42.1242586188624,-63.6953449003627,-6.1396506643168,44.7573372823501,35.5419335634956,939.588235294118,"Composite",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
-4.3193015483405,-7.23368369995885,-1.38856585209734,-50.8139279439441,-69.9222740734567,-20.046654634601,26.9800949511621,NA,NA,"Atlantic Canada",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
1.85116875034625,-1.24185782346289,5.02907444254685,34.1940042032959,-18.1221203250869,119.256584917827,0.519983452141525,NA,NA,"East Inland",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
0.103100341119569,-3.99463354675805,4.45743273060305,0.772457515082048,-47.9131405883826,100.922975707303,0.88431994387734,NA,NA,"Midcontinental",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
-5.39967293902535,-8.00483006697848,-2.59779637589505,-59.1982063592327,-73.6827554694272,-34.3702746831369,113.685372876753,NA,NA,"Northeast US Coastal",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
10.6425529622891,7.64609679471377,13.7747567640287,401.401320205082,225.066784352843,688.378290522338,0.930175175462432,NA,NA,"Ontario",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
-9.98789566804718,-19.896266814688,0.0350090905586073,-81.5750894674471,-97.1262820274239,0.561716570802243,2.47736354952831,NA,NA,"Pacific and Intermountain",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
-0.422899232649304,-6.30251701349349,5.46682755264731,-7.2161776919805,-64.7103817145031,134.344164833845,15.856227769566,NA,NA,"Southeast Coastal",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
3.5332162834906,-5.00024374316042,12.7984015472308,69.2701089157705,-55.989137132026,586.826639251089,331.770548679597,NA,NA,"Texas Coastal",1980,1996,"Black-bellied Plover","Region","Previous-three-generation","nsmooth"
-3.24632065473718,-9.02613759941834,2.97638960545646,-39.578092343818,-75.8036697326844,55.2619118976672,0.242140261538248,0.691527308951456,443.5625,"Composite",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-7.40043569367953,-17.1428040609952,4.06060360579259,-70.3638150895694,-94.0440164726884,81.6750297171494,0.0165187978861474,0.0521172248803828,21.7,"-144960_-836762",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-7.81558419937142,-16.6527701177015,2.21555066673388,-71.6059682837032,-93.4931977044137,38.9167428880822,0.128731260565012,0,5,"-294960_-57339",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-8.01472846910459,-14.4346132278148,-0.512463798636453,-72.2486908762627,-90.3512340368465,-7.41723714606891,0.117611525874124,0.371794871794872,6,"1055040_202469",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-8.80019174554129,-14.2003076024364,-2.82388009929304,-75.2709884918414,-89.9472223996836,-34.9281257987001,0.0353333745145248,0.0744062097113865,57.9375,"1205040_462276",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-15.1543873010937,-19.9964124311384,-10.3813565465327,-91.5075289175818,-96.4791952794697,-80.6814072889125,0.0279775982025875,0.281046562036262,80.2666666666667,"1355040_722084",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-8.90599946043087,-15.7873838232352,-1.09757018746138,-76.0490683127809,-92.4027320660849,-15.2568034711241,0.0264497266589447,0.0802622498274672,18.8333333333333,"1655040_202469",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-9.04367001151935,-15.309169800275,-2.71691891284488,-76.0728966655436,-91.7292306202245,-33.8454449684222,0.0438012404816623,0.0518936877076412,21.1428571428571,"1805040_-57339",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-10.1138088825019,-15.7936260097872,-4.11870919747952,-80.058924823916,-92.4111755125767,-46.7881815604911,0.0154748027483109,0.0458752808752809,18.5,"1805040_462276",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-11.8049992338765,-18.1114333301174,-5.56909657473999,-84.677011958648,-95.0071434780974,-57.6637709152601,0.0230312821202402,0.0321876704855428,10.3076923076923,"1955040_722084",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-10.8366538540063,-16.9512037642131,-4.77825698086061,-82.0832968592251,-93.8340481604523,-52.0220255323635,0.0806477251482565,0.147065137325055,13.1538461538462,"2105040_462276",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-12.4965789186993,-18.7022739631276,-6.82203157160882,-86.2917361173361,-95.5210523854629,-65.3503734218076,0.026042059864007,0.0838818643803218,52.5333333333333,"2105040_981891",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-7.43031406910697,-12.8445338961904,-1.75282362755627,-68.7731913909942,-87.2819796005425,-23.2989628559147,0.107069848889286,0.28131595617894,95.1333333333333,"2255040_1241699",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-10.1160022793062,-16.8983269036733,-3.17811470016245,-79.701350617748,-93.7748970782638,-38.3968350782665,0.0581632419625251,0.0730183377698906,9.78571428571429,"2255040_722084",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-4.46457986863717,-10.9208776004572,2.83106517412517,-51.1112352595355,-82.3542942051223,52.0075040138726,0.0289759169657691,0.161146544644019,34.5333333333333,"2405040_981891",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
-2.44479600456204,-9.28228654162536,4.84361049112672,-31.7372603958999,-76.8056906492636,103.296334020526,2.00924369373684,22.0655780955333,8.75,"2555040_1241699",2004,2019,"American Golden-Plover","hex_name","15-year","nsmooth"
